Scenario,Period,Total Trades,Total Wins,Total Losses,Win Rate,ROI,NAV,Max Drawdown
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-01,38,28,9,0.7368421052631579,15.309889764937134,115309.88976493714,0.0
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-02,26,18,8,0.6923076923076923,6.269378274838079,122539.10294259984,0.0
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-03,45,25,20,0.5555555555555556,-3.831351800087532,117844.19881619743,123691.90582703223
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-04,37,26,11,0.7027027027027027,10.026644787331346,129660.01803397408,408.3826827957964
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-05,38,24,14,0.631578947368421,3.5366670120285124,134245.66111957186,2237.242614166651
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",2024-06,35,24,11,0.6857142857142857,7.944168615337224,144910.36279768485,6254.13085919377
"TP=0.0096, SL=0.0138, Method=percentage_change, pctChange=8e-05, TimeLimit=120",Overall,219,145,73,0.6621004566210046,44.91036279768485,144910.36279768485,0.0
