Scenario,Period,Total Trades,Total Wins,Total Losses,Win Rate,ROI,NAV,Max Drawdown
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-01,32,18,14,0.5625,-2.5089016207291133,97491.09837927089,87126.78857741835
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-02,26,19,7,0.7307692307692307,8.636533875736571,105910.95011662428,0.0
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-03,40,27,13,0.675,7.753683582980536,114122.95006839569,4624.873875584875
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-04,37,24,13,0.6486486486486487,4.709021182895916,119497.02396166217,34511.155566961315
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-05,32,23,9,0.71875,9.730434321036974,131124.60339384552,971.1096150094818
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",2024-06,31,17,14,0.5483870967741935,-3.4359168192641683,126619.27109164295,89680.79237590623
"TP=0.0096, SL=0.014, Offset=60, pctChange=8e-05, TimeLimit=120",Overall,198,128,70,0.6464646464646465,26.61927109164295,126619.27109164295,89327.86340592692
