Date,Start Date,End Date,Total Trades,Wins,Losses,WinRate,Final NAV,Daily Return,TP,SL,Entry Time Offset,Percentage Change
2024-07-11 13:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 22:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-11 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,4.593759503408375,0.011999999999999997,0.009,220,0.0011
2024-07-12 10:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999855,0.011999999999999997,0.009,220,0.0011
2024-07-12 11:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999855,0.011999999999999997,0.009,220,0.0011
2024-07-12 12:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999855,0.011999999999999997,0.009,220,0.0011
2024-07-12 13:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999855,0.011999999999999997,0.009,220,0.0011
2024-07-13 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.129170120000008,0.011999999999999997,0.009,220,0.0011
2024-07-13 17:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.129170120000008,0.011999999999999997,0.009,220,0.0011
2024-07-13 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.129170120000008,0.011999999999999997,0.009,220,0.0011
2024-07-13 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.129170120000008,0.011999999999999997,0.009,220,0.0011
2024-07-13 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.129170120000008,0.011999999999999997,0.009,220,0.0011
2024-07-14 04:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999997,0.011999999999999997,0.009,220,0.0011
2024-07-14 05:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999997,0.011999999999999997,0.009,220,0.0011
2024-07-14 06:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999997,0.011999999999999997,0.009,220,0.0011
2024-07-14 07:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999997,0.011999999999999997,0.009,220,0.0011
2024-07-15 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-15 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-15 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-15 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-15 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-15 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000053,0.011999999999999997,0.009,220,0.0011
2024-07-16 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000093,0.011999999999999997,0.009,220,0.0011
2024-07-16 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,1.1291701200000093,0.011999999999999997,0.009,220,0.0011
2024-07-17 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-18 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999911,0.011999999999999997,0.009,220,0.0011
2024-07-18 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999911,0.011999999999999997,0.009,220,0.0011
2024-07-18 22:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999911,0.011999999999999997,0.009,220,0.0011
2024-07-18 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999911,0.011999999999999997,0.009,220,0.0011
2024-07-19 03:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 04:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 08:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 09:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 10:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 11:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 12:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 13:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 14:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 15:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 17:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-19 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-2.7354045463493026,0.011999999999999997,0.009,220,0.0011
2024-07-20 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-21 13:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-21 14:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-21 15:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-21 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-21 22:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-21 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853383,0.011999999999999997,0.009,220,0.0011
2024-07-22 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999879,0.011999999999999997,0.009,220,0.0011
2024-07-22 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999879,0.011999999999999997,0.009,220,0.0011
2024-07-22 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999879,0.011999999999999997,0.009,220,0.0011
2024-07-23 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-23 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-23 02:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-23 04:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.0,0.011999999999999997,0.009,220,0.0011
2024-07-24 09:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 10:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 11:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 12:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 13:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 14:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 15:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 17:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-24 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.969360089999995,0.011999999999999997,0.009,220,0.0011
2024-07-25 22:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999839,0.011999999999999997,0.009,220,0.0011
2024-07-26 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 02:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 03:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 12:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 17:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 18:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-26 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550853919,0.011999999999999997,0.009,220,0.0011
2024-07-27 10:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,3.425905086828316,0.011999999999999997,0.009,220,0.0011
2024-07-27 12:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,3.425905086828316,0.011999999999999997,0.009,220,0.0011
2024-07-27 14:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,3.425905086828316,0.011999999999999997,0.009,220,0.0011
2024-07-27 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,3.425905086828316,0.011999999999999997,0.009,220,0.0011
2024-07-28 04:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 05:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 06:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 07:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 08:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 09:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-28 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,0.14886430550852175,0.011999999999999997,0.009,220,0.0011
2024-07-29 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 02:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 03:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 04:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 05:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 06:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 07:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 08:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 19:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 20:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 21:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 22:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-29 23:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-0.9693600899999963,0.011999999999999997,0.009,220,0.0011
2024-07-30 00:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-1.0287665910614276,0.011999999999999997,0.009,220,0.0011
2024-07-30 01:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-1.0287665910614276,0.011999999999999997,0.009,220,0.0011
2024-07-30 15:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-1.0287665910614276,0.011999999999999997,0.009,220,0.0011
2024-07-30 16:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-1.0287665910614276,0.011999999999999997,0.009,220,0.0011
2024-07-30 17:00:00,2024-07-01,2024-08-01,39,20,19,0.5128205128205128,103965.77289189212,-1.0287665910614276,0.011999999999999997,0.009,220,0.0011
