Date,TP,SL,Total Trades,Total Wins,Total Losses,Win Rate,ROI,NAV
2024-01,0.013,0.013,31,14,17,0.45161290322580644,-6.1362961501729005,93863.7038498271
2024-02,0.013,0.013,20,10,10,0.5,-1.9887985044647647,98011.20149553524
2024-03,0.013,0.013,35,18,17,0.5142857142857142,-1.43580203112062,98564.19796887938
2024-04,0.013,0.013,33,21,12,0.6363636363636364,9.539285383372421,109539.28538337242
2024-05,0.013,0.013,27,16,11,0.5925925925925926,4.479224081332534,104479.22408133253
2024-06,0.013,0.013,27,15,12,0.5555555555555556,1.9474207592567836,101947.42075925678
2024-07,0.013,0.013,30,18,12,0.6,5.597533592901862,105597.53359290186
