Date,TP,SL,Total Trades,Total Wins,Total Losses,Win Rate,ROI,NAV
2024-01,0.009,0.009,35,17,18,0.4857142857142857,-3.4320110460867728,96567.98895391323
2024-02,0.009,0.009,22,11,11,0.5,-1.6162194242285624,98383.78057577144
2024-03,0.009,0.009,39,23,16,0.5897435897435898,3.470512255481837,103470.51225548184
2024-04,0.009,0.009,34,20,14,0.5882352941176471,2.9238770041725948,102923.8770041726
2024-05,0.009,0.009,31,18,13,0.5806451612903226,2.228586889884129,102228.58688988413
2024-06,0.009,0.009,28,15,13,0.5357142857142857,-0.1266395171647455,99873.36048283525
2024-07,0.009,0.009,32,21,11,0.65625,6.854908847811501,106854.9088478115
